file,kernel,blur_score_prima,blur_score_dopo
000000543463.jpg,H,1437.2754575369318,438.3416946948145
000000059782.jpg,Gauss_3,760.4410743265681,96.46152160307707
000000227203.jpg,Gauss_3,4783.249341810794,253.8602533304706
000000071251.jpg,Gauss_5,1544.5209978802056,58.095915844022414
000000576631.jpg,Circ_5,1788.8104429546222,130.1320687686836
000000454805.jpg,Gauss_3,1179.3848521336581,182.68720445231764
000000339479.jpg,Originale,3557.2252808554385,4177.9383951109285
000000181532.jpg,Originale,1327.2439075892123,1988.2227049398205
000000003235.jpg,Box_5,1364.042788070403,55.40069447731485
000000170984.jpg,Cross_5,8432.188259901153,796.4940369239404
000000070524.jpg,Circ_5,2950.1128818322995,136.94322746329286
000000413344.jpg,Gauss_5,1618.707821146905,84.74190664549562
000000465413.jpg,V,2456.691079227322,258.7383191042372
000000288271.jpg,Box_3,4668.571390395251,222.33477090448702
000000357554.jpg,Box_3,1650.6820993486963,284.4018185669956
000000390145.jpg,H,672.2763997699877,759.4784956057833
000000064541.jpg,Gauss_3,6728.63213550406,746.3994492030749
000000144731.jpg,Originale,1373.0167459858537,877.7613378486649
000000573692.jpg,Median_5,2975.8818606662326,122.68044437502186
000000211630.jpg,Gauss_3,3326.7587608356052,310.4963980297008
000000108834.jpg,Gauss_5,685.3796070837975,89.80921762181242
000000086553.jpg,D,5246.772896770099,755.8960048130581
000000217814.jpg,Cross_5,5249.292228234127,672.8058014217886
000000409252.jpg,H,2994.937125583225,1391.5344171408858
000000376438.jpg,Median_5,1000.1040534846671,184.2939512037526
000000571422.jpg,V,3893.8558136784877,817.0982487844161
000000073097.jpg,Median_5,700.8248720611466,258.40187703465875
000000256257.jpg,Box_5,1282.4181133325258,22.660643733277613
000000112014.jpg,Circ_5,4044.0981472575713,103.41442110855249
000000536913.jpg,D,3732.96140088759,304.92983012137836
000000060625.jpg,V,1522.471322937764,163.926823752267
000000364548.jpg,Cross_5,2575.604524862045,151.92352988272097
000000514996.jpg,D,1812.2993859093951,536.3285813842003
000000110687.jpg,Circ_5,1736.3527238912393,97.44823443417944
000000263476.jpg,Median_5,2924.746309539919,536.3765295962899
000000044921.jpg,Gauss_3,1658.293229873615,112.83562863146152
000000136685.jpg,Gauss_3,14331.39057124565,483.23281947060065
000000025942.jpg,D,976.4540017300076,352.59456950016494
000000304871.jpg,Box_3,1652.8584770916734,202.48685733639465
000000566241.jpg,Circ_5,940.6144822344355,53.58333842806993
000000350209.jpg,Gauss_3,4683.351122409759,486.09948795927113
000000238741.jpg,Box_5,9145.89894434088,76.16418944950254
000000066147.jpg,H,4068.2678667322425,518.9352450738197
000000498404.jpg,Gauss_3,991.2061694943313,101.03407595784205
000000271533.jpg,Cross_5,1701.9016570938027,216.8643248719704
000000401956.jpg,Circ_5,1781.9989266459042,156.64931347865652
000000055877.jpg,Box_3,1212.1626143483138,149.1692887714931
000000414160.jpg,Box_5,2805.8834200712668,41.7048377212213
000000147817.jpg,Circ_5,3876.9049932935927,235.03794229611512
000000335818.jpg,V,1367.8149870554182,746.2911327537623
000000088015.jpg,D,1259.6184893512889,426.8975063881641
000000530166.jpg,Box_5,1815.9200057830385,14.93088123173775
000000271162.jpg,Gauss_3,2950.436650657731,1045.3601619477372
000000221260.jpg,H,3141.16521396175,569.9942803611262
000000106116.jpg,Box_5,4238.628498085798,125.03726899132337
000000560245.jpg,Gauss_5,5182.064811029689,99.10874214950873
000000439323.jpg,Median_5,1236.8184657219172,78.53008454722796
000000512981.jpg,Box_3,5200.083141427583,349.76213993166255
000000100039.jpg,Cross_5,1210.1078804483127,129.4099377807306
000000580350.jpg,Gauss_5,1636.2800717208756,61.91898857817358
000000152284.jpg,D,9133.041858430464,2685.9833718982654
000000280662.jpg,Gauss_3,1726.8780573430727,341.5645491895155
000000353071.jpg,D,768.9372123310937,349.93365324998285
000000436509.jpg,Box_5,3466.420164936813,89.58902504661589
000000345967.jpg,H,6805.7198988016335,715.9510962892601
000000244790.jpg,H,655.6912330774837,66.63127647465043
000000198073.jpg,Box_5,507.3501162760152,23.747661887283677
000000051338.jpg,Originale,968.7415080150877,1095.9550556939923
000000091258.jpg,Gauss_5,8481.573502593315,79.06650289283697
000000026277.jpg,Cross_5,3928.9472039566745,260.46225713422433
000000486288.jpg,Gauss_5,1059.1093140532466,56.62475783543902
000000156431.jpg,V,6337.508511496978,1584.5261585210967
000000404671.jpg,Originale,807.1645462062783,581.2705289684997
000000256730.jpg,Median_5,10217.482958383433,339.0405314348977
000000323822.jpg,Median_5,2946.136615476839,464.9787619863635
000000034027.jpg,Box_3,3908.267204938924,221.1506685334809
000000208056.jpg,Median_5,3253.1707153746615,127.901305341661
000000157312.jpg,D,9206.534140789785,2378.924750328064
000000277171.jpg,Originale,585.3549884506226,417.92810002668153
000000378677.jpg,Median_5,506.74567164240045,129.96623883769692
000000032350.jpg,Cross_5,5612.678522077391,541.1420987596715
000000076587.jpg,Median_5,1559.684992354981,280.1444929596386
000000565893.jpg,Circ_5,6467.294117617362,184.84448211523753
000000011011.jpg,Originale,24330.82864596095,23527.86568273936
000000314199.jpg,D,2248.242883917037,451.4396321595782
000000114502.jpg,Median_5,1000.521614551025,268.1801066352943
000000178779.jpg,D,1937.3626783832624,290.8646121706281
000000260375.jpg,Gauss_3,532.3656136887879,58.44281298038811
000000156317.jpg,Median_5,3363.202912883567,472.81723506090196
000000394737.jpg,Gauss_3,1253.3692389165305,165.40384331170543
000000182338.jpg,Circ_5,1430.5593337946466,44.070566872068866
000000355353.jpg,Box_3,1256.9277096117403,224.8952834221881
000000013236.jpg,Cross_5,2594.4272998941647,353.9123925932344
000000178972.jpg,V,2132.0943707445444,205.2181999702247
000000521179.jpg,Originale,788.3988330396542,2029.3959674187772
000000462448.jpg,Box_3,1583.90892555899,211.4701647077288
000000451889.jpg,H,2310.5492846499174,554.1704376610752
000000244781.jpg,Gauss_5,1493.4518361370406,36.30958891888054
000000363450.jpg,D,1910.2017395682442,443.4805255331431
000000034986.jpg,Cross_5,2804.358262455993,94.14187034692728
000000162666.jpg,D,2107.9687090977845,207.67935903208397
000000052763.jpg,Box_5,5311.651573685285,155.13189175505283
000000403108.jpg,Box_5,1371.2759547343499,30.2079612794691
000000372805.jpg,V,1796.366651722655,784.5403973671953
000000576590.jpg,Originale,2320.053440532263,1785.1974645278592
000000329047.jpg,H,2038.9662997017667,226.49199221760767
000000119967.jpg,Circ_5,1031.9209254496257,78.35323994321557
000000197156.jpg,Box_3,3044.8682389802398,101.99937625171641
000000317780.jpg,H,5421.351828452104,635.9240379333496
000000166423.jpg,Circ_5,1171.2413230127079,136.6543607318565
000000035306.jpg,Median_5,694.0200438749459,95.94927108451655
000000335663.jpg,Median_5,7419.093548081971,641.7678736011866
000000239725.jpg,Originale,6380.513358524427,8803.61692840206
000000269016.jpg,Box_5,3201.713775137573,51.6120519483154
000000296312.jpg,Box_5,6889.709663704717,105.16265599641241
000000013073.jpg,Cross_5,2946.0065147548567,511.4610770025734
000000099140.jpg,Cross_5,8602.605904544314,716.6339755167519
000000137397.jpg,Gauss_5,2947.5643946742275,186.81264996796733
000000258140.jpg,Median_5,1326.5670242957824,72.77271955482964
000000420193.jpg,Box_3,2859.9622830753183,340.9051494971756
000000210427.jpg,Box_5,1176.894841373857,14.541863310391681
000000425174.jpg,Cross_5,1167.285218487701,48.96262748516484
000000312236.jpg,Median_5,2507.7926800512055,113.02584375852547
000000206097.jpg,Median_5,6107.581846875015,312.6928695685066
000000431605.jpg,H,2153.2555664413603,745.432230560147
000000256511.jpg,Gauss_5,1829.0288952232186,208.78099475965456
000000529611.jpg,D,684.6019075825585,91.36333269518845
000000023747.jpg,Circ_5,1621.3802357011436,76.86545235770089
000000031377.jpg,Gauss_5,5617.243420896565,224.28785729716097
000000346245.jpg,Cross_5,2313.0433898051906,271.0261170841266
000000039428.jpg,Box_3,3284.9004281837233,195.3710357001899
000000383190.jpg,Originale,746.5248904317115,1275.6467917492766
000000400789.jpg,H,665.4702212016443,130.163894420959
000000185009.jpg,Box_3,4448.803789413988,455.4755065231609
000000502867.jpg,Box_5,957.4003396993745,25.884380751676932
000000024219.jpg,Originale,3685.616495291332,7663.039204087073
000000157091.jpg,Median_5,12472.520298461903,265.22182905808035
000000391898.jpg,Gauss_3,5047.521943282301,393.9961944097084
000000556365.jpg,Median_5,1327.1307759762974,258.7009169015722
000000114075.jpg,Cross_5,1090.2045479142985,148.32030596528534
000000071435.jpg,Box_3,1939.82952453697,20.196297513301644
000000465455.jpg,Originale,1171.0275955454083,1604.0891857536471
000000153571.jpg,Cross_5,882.1146946879716,79.07877279469888
000000506096.jpg,Box_3,932.1674264295789,39.16752190730911
000000432459.jpg,V,9666.28415319993,994.6261346408695
000000278678.jpg,D,1074.6922998046875,145.15894667956294
000000487554.jpg,D,791.648289541361,241.61962178805032
000000119479.jpg,Box_5,3729.678125754402,72.04628281114698
000000461195.jpg,Box_3,2699.897352256775,94.00937566951829
000000069352.jpg,Median_5,1321.8683758163452,513.4422292649771
000000353488.jpg,Box_5,837.3546322319357,16.64920114964458
000000319013.jpg,D,1749.8450463178935,416.0230510795876
000000433391.jpg,Cross_5,2543.6054441566976,604.7628511824444
000000465459.jpg,Box_3,1784.502422436142,210.9132086623961
000000193536.jpg,Circ_5,3146.8670004129804,149.62421269319495
000000057763.jpg,Originale,818.8759316240828,1696.2536518330476
000000416097.jpg,Originale,2824.7843802980806,3426.5836520498865
000000083225.jpg,Median_5,1895.0038817036525,413.26769605769266
000000474756.jpg,Gauss_5,1067.8653482165973,83.2136154699107
000000257535.jpg,Median_5,1346.9657528659425,292.77390622596147
000000544405.jpg,Originale,1745.226910803053,1993.7560196808606
000000261407.jpg,V,660.8665669694597,408.5852808791465
000000435462.jpg,Box_3,773.7515342247775,40.915074484688894
000000397128.jpg,Cross_5,5671.805392869774,242.87739856240154
000000345321.jpg,Box_3,954.4485250819426,24.56562860426134
000000331655.jpg,Circ_5,15061.330514495117,523.2945794828829
000000527281.jpg,Circ_5,1452.2058951258234,50.532979517566915
000000427423.jpg,Gauss_3,3351.614663466348,403.63380652296206
000000160674.jpg,Box_5,1366.0734968922827,36.73554475999583
000000365102.jpg,V,807.4013531478128,29.965892399315635
000000219005.jpg,Cross_5,1432.3718534703257,101.45589086643014
000000249707.jpg,Box_5,1211.5434968785046,28.379981138268295
000000216589.jpg,Gauss_3,2939.493948871824,184.53947148408457
000000188996.jpg,Box_3,1684.4835098851415,106.40168682409792
000000086525.jpg,Gauss_5,3264.9000191028913,133.9299257235545
000000196450.jpg,Originale,2183.8294823302267,3082.4484254311938
000000145886.jpg,D,3249.9063616207923,568.6841436189097
000000569834.jpg,Gauss_3,1860.0344244553887,261.85143757621125
000000010237.jpg,D,1845.2946593419288,538.6979976337883
000000064775.jpg,Cross_5,565.5812381974038,113.49098565269638
000000160478.jpg,Gauss_5,657.2738754713072,45.88334588674841
000000209011.jpg,Gauss_5,977.6724327256837,49.36895723831451
000000558361.jpg,D,2438.505065658556,696.3259919022381
000000483702.jpg,Cross_5,2927.283469430563,396.1579535173307
000000172895.jpg,D,876.0772147917747,270.0984394493723
000000183164.jpg,Circ_5,1091.4139113110807,124.31310566779428
000000041050.jpg,Gauss_5,3019.348684658432,92.31455014914783
000000036131.jpg,D,708.7126390506653,315.8791901470472
000000473874.jpg,Median_5,8790.259290982443,534.9337960191192
000000546543.jpg,Circ_5,6556.352108255853,424.74186780898583
000000577243.jpg,Originale,8924.193104565345,12607.084330874946
000000258261.jpg,Gauss_3,3485.1450877795064,486.11162845138114
000000546189.jpg,Box_3,500.4587709674412,72.50263847683132
000000205032.jpg,H,698.4237941024674,86.1682078601022
000000264313.jpg,Cross_5,904.4608757618364,148.22107468660252
000000542481.jpg,Circ_5,561.2348504393815,56.03405377865831
000000548241.jpg,Gauss_3,4445.06116291487,490.5255870509277
000000412347.jpg,Cross_5,1644.4768922792139,338.56819010118505
000000577345.jpg,Cross_5,1961.5198631590104,124.58344167711732
000000127329.jpg,Gauss_3,2038.1450473083498,309.7605962753296
000000420686.jpg,Gauss_5,766.1457306548648,12.123482393950335
000000273326.jpg,Circ_5,3486.7997070564165,118.44306748790179
000000495912.jpg,Median_5,1079.8191429920996,187.56153721394315
000000411676.jpg,Gauss_5,851.7292278272669,127.351521826843
000000503745.jpg,Gauss_3,508.280355953206,77.77243670479847
000000051014.jpg,Circ_5,937.3531974881456,85.20514965255973
000000344444.jpg,Box_5,1078.0401190892712,24.06801388036306
000000231947.jpg,Cross_5,4405.250248697239,189.42169415340084
000000550994.jpg,Originale,708.213091142008,1573.799625515888
000000252130.jpg,D,3918.8773362121156,1249.1234490292513
000000179472.jpg,V,1558.6304917591976,349.7468608167459
000000461697.jpg,V,7155.912776384709,804.1638316909555
000000465215.jpg,Box_3,1991.310324937273,158.04336147117695
000000324054.jpg,Originale,3975.689954316838,4490.715432128128
000000297467.jpg,H,1343.5623415349219,219.75596369529256
000000313759.jpg,Gauss_3,2933.6810587753293,182.87418286992033
000000078608.jpg,V,2341.6545505149734,390.1567585030381
000000419662.jpg,Cross_5,1159.1373599088356,195.47450182905595
000000445645.jpg,D,938.4031483134861,421.77367503123696
000000086375.jpg,Box_3,5140.084341281861,377.818288018633
000000475970.jpg,Box_3,2703.7945957695506,245.34020604892652
000000040337.jpg,H,1186.903785448745,740.4042889147389
000000319284.jpg,Gauss_5,1706.4931518798403,43.139547858820116
000000073495.jpg,V,752.5024296123449,233.89155488369715
000000199667.jpg,V,794.3959797756513,493.3148931509652
000000005168.jpg,Median_5,6487.903616443624,940.2455727614148
000000088342.jpg,Cross_5,1755.810256574083,260.6197377514313
000000373102.jpg,Box_3,678.1286226755752,61.23822110298027
000000329099.jpg,Originale,1160.3852256437367,832.5475028088468
000000146014.jpg,Originale,3271.5491257412186,6741.442525421167
000000430572.jpg,Box_5,7412.175146876336,69.66191839188747
000000447031.jpg,V,1377.537256527669,328.32806311602997
000000035139.jpg,Box_3,2143.961692108112,107.04200277483397
000000404527.jpg,Originale,651.4219891921139,961.5438246176869
000000342197.jpg,Cross_5,1548.2843518369089,162.04102743888387
000000422233.jpg,Box_5,6265.792158565256,64.78253679700515
000000078474.jpg,Box_3,4393.953508049424,455.4026276470472
000000318847.jpg,Cross_5,3230.5017984630485,422.31327197493147
000000193130.jpg,Box_5,527.067021313466,10.393276117285904
000000197735.jpg,Box_5,2538.1530757543337,58.157568191598216
000000187927.jpg,Median_5,1350.6950136314026,259.6873054806266
000000364825.jpg,Gauss_5,2132.0407177526326,125.5398891755612
000000297837.jpg,Box_5,6123.442051476785,71.18769858510035
000000386607.jpg,Circ_5,3947.0355204889215,267.32771452165355
000000074405.jpg,Cross_5,626.0901961233644,72.39506319094478
000000471354.jpg,Box_3,1438.2433029509307,168.66225420798125
000000079182.jpg,Circ_5,1502.9237719299308,74.61328758571806
000000272424.jpg,Box_5,747.0117891490246,16.431373185885047
000000421101.jpg,Box_5,2467.210899285898,46.207681718244
000000580099.jpg,Originale,1987.5028755228784,2146.6902462384546
000000131903.jpg,Cross_5,3172.2402143387685,313.2015369277058
000000515687.jpg,V,6422.421864654051,1129.0041111410285
000000506669.jpg,Gauss_3,1909.0860964389358,100.44227085963533
000000220103.jpg,Gauss_3,3182.42669933507,464.3203441233796
000000156584.jpg,V,2867.6570630930105,896.0109154662704
000000493030.jpg,Gauss_3,2019.560187633896,165.58923994268488
000000145982.jpg,Cross_5,992.400530693689,91.20238756349016
000000311633.jpg,V,531.5438143039656,142.02793628441597
000000195732.jpg,Cross_5,8854.635049224204,584.7467759008063
000000319455.jpg,H,11906.48122580328,1224.4717697717906
000000081577.jpg,H,501.1217277046329,178.98433492264118
000000366772.jpg,Box_3,10750.722640298409,362.2725775661889
000000160385.jpg,Gauss_3,2441.5252697167075,296.40008848540634
000000274497.jpg,Median_5,6823.641903020638,566.8090537375879
000000197209.jpg,V,618.2494405809931,175.51640784983732
000000314043.jpg,Originale,1990.327661198772,2240.71887918176
000000316144.jpg,Box_3,1061.1189546679182,94.67647767891144
000000279053.jpg,H,1197.0000981383853,333.86807080498835
000000007110.jpg,Box_5,3167.3227163394795,81.41526967294512
000000269353.jpg,Median_5,1871.6606573821596,493.41872531520687
000000509092.jpg,Originale,834.0235378166307,679.3326106137009
000000200600.jpg,Cross_5,662.7929859104992,118.80396983326598
000000511106.jpg,D,529.6516779630368,16.369040969410122
000000215557.jpg,Box_3,2189.6384422193737,314.9980084325114
000000099404.jpg,Cross_5,4596.087997870532,370.13324815399795
000000008823.jpg,Gauss_3,1447.0608101599375,312.05660334511236
000000043618.jpg,V,962.2857594298033,177.2919284259712
000000446704.jpg,Cross_5,1160.629008702077,272.56728945449703
000000126515.jpg,Originale,14407.768124351502,13679.693317370036
000000189419.jpg,Originale,8135.709289769848,13564.681666890563
000000503990.jpg,D,3335.5664860796796,397.373734362172
000000373398.jpg,Gauss_3,715.4526227456332,182.60127920987256
000000452318.jpg,Cross_5,544.2989804581263,70.03095082350941
000000486853.jpg,Cross_5,1142.866955667766,220.2509468313755
000000395600.jpg,Originale,2728.8131438810474,5393.075937387498
000000349168.jpg,V,1791.3303588120539,558.8462338318482
000000162438.jpg,Box_5,1497.7714529825423,36.09215884981231
000000091963.jpg,Gauss_5,1935.5918027577375,137.08996239447285
000000464597.jpg,D,736.6263296092161,122.57668665576506
000000045717.jpg,D,676.3536579574479,118.42851139078137
000000285510.jpg,D,4370.0643624013765,823.2311831485824
000000436945.jpg,Box_5,25681.24025542398,198.89385853981486
000000002480.jpg,V,700.9644975080756,275.30994857286026
000000092062.jpg,V,2361.960633673131,343.4138282210268
000000342813.jpg,Box_3,1629.902587834157,129.33884153799033
000000264670.jpg,Box_3,4634.553310299879,345.22009767804826
000000452208.jpg,Median_5,1098.2974111365318,211.79029118801242
000000028106.jpg,Originale,10850.515716117603,8512.509359018944
000000321148.jpg,Originale,1383.9087468267435,1948.1822659680367
000000368179.jpg,H,1322.322138111019,178.43638361359282
000000555411.jpg,Gauss_3,1135.8374223565968,245.32480305127928
000000439965.jpg,Circ_5,7988.095311606063,354.87272491796665
000000361017.jpg,Cross_5,4057.0555620415585,375.0928371021123
000000557338.jpg,Median_5,1735.7356633795737,177.30349044926908
000000228147.jpg,Cross_5,5220.343580380399,638.2992457521304
000000358407.jpg,Cross_5,608.0366247492078,80.5040720042364
000000418671.jpg,Gauss_3,984.8955599772307,197.0249504635901
000000345119.jpg,Box_5,1293.3661212454795,43.34659364748775
000000136456.jpg,Gauss_3,2848.0571388720305,389.26226214933575
000000564125.jpg,Gauss_3,2121.7646119549117,96.74032030300218
000000246906.jpg,Box_5,688.6782176172892,5.7491828282144555
000000108168.jpg,Cross_5,3287.6132026083487,291.9893459826894
000000568954.jpg,Cross_5,11780.212203731586,851.4943617658286
000000162267.jpg,D,1996.3610103089993,281.31901643555244
000000362933.jpg,Originale,5189.213299406675,10733.670341666071
000000482118.jpg,Gauss_5,1358.603535797886,51.68952445832951
000000528362.jpg,Box_5,1961.5675862885896,22.24022682345643
000000258008.jpg,Originale,1863.562573584097,2201.194983336192
000000231813.jpg,Circ_5,4711.779380456456,164.80456787285732
000000190843.jpg,Originale,2021.0681233459052,4168.343387258595
000000427302.jpg,Circ_5,1451.7872649984422,104.86715076665787
000000304763.jpg,Originale,7675.661600510976,7845.264870487517
000000131681.jpg,Box_3,5206.700510653227,243.82695686693043
000000211267.jpg,Circ_5,1075.0469746513916,67.20668308777593
000000280704.jpg,Cross_5,1748.8938384621135,321.51229436056957
000000240579.jpg,Originale,2156.7898201891476,3796.6776321006782
000000550163.jpg,D,1959.549001833598,574.488988808819
000000373617.jpg,V,2799.321657910835,526.3394026206165
000000218691.jpg,Circ_5,3458.0399278245304,86.64611684059611
000000157706.jpg,H,1749.8374554642637,586.7776021198748
000000170418.jpg,H,2857.4266992017956,1376.4304511830094
000000381084.jpg,Cross_5,5711.061558973333,905.7548738246855
000000029725.jpg,D,935.8935898124358,119.90204104002889
000000150904.jpg,Gauss_3,1475.9810242512597,99.6266227572821
000000510569.jpg,D,894.0136894594723,159.2864219251646
000000547655.jpg,Median_5,3627.6223270064143,1387.735974446479
000000534950.jpg,Box_5,601.903436279032,18.43833045530498
000000037380.jpg,Circ_5,762.4983381974856,53.00856980876294
000000071353.jpg,Gauss_3,9113.471352170774,774.8051384874603
000000232307.jpg,Gauss_3,2770.392318884012,451.4335425510748
000000256242.jpg,Originale,907.9938108807175,1064.275003997647
000000025585.jpg,Median_5,2394.0167051715425,332.6015763288734
000000439147.jpg,Gauss_3,1568.0826824408134,154.50342513103874
000000045315.jpg,H,1557.8384436333151,469.97990661996056
000000485429.jpg,Box_5,1517.7719203016493,22.17272122052251
000000217149.jpg,Box_3,521.0712187164202,65.14839456439863
000000520774.jpg,D,5188.009564376075,584.67605153425
000000053059.jpg,Median_5,4271.3155749951775,200.50202093438176
000000063630.jpg,H,809.6294129510297,326.8865786973062
000000110524.jpg,D,1041.2321729538423,316.28998501446785
000000432717.jpg,H,1813.9414757022628,646.7794898437094
000000358243.jpg,Cross_5,3720.694889968852,548.0913749128418
000000072749.jpg,Cross_5,6545.351865325897,552.4554008851693
000000211931.jpg,Originale,5524.123793607663,4164.68708583128
000000480177.jpg,V,2484.871306878838,742.2826944273345
000000375167.jpg,Gauss_5,1548.1278792139994,69.18845230477496
000000261394.jpg,Box_5,3551.592390349943,49.09685221755073
000000322989.jpg,Box_5,915.2910004257274,17.53512050210809
000000031087.jpg,Box_3,3188.23587268574,195.39051047964227
000000521444.jpg,V,3202.4601347259445,918.3265776973823
000000102965.jpg,Box_5,901.3722438550299,24.693373095835312
000000420497.jpg,Gauss_3,1120.7053633892012,151.2700951034851
000000340731.jpg,Gauss_5,2384.6309472929406,94.33153228569111
000000247567.jpg,Circ_5,695.645904022475,100.20390274344956
000000132884.jpg,V,636.4800339294435,276.2515455910883
000000235341.jpg,Median_5,2285.9461508424956,246.18101870541966
000000231763.jpg,Gauss_5,5089.821832530845,241.08388833391922
000000488296.jpg,Gauss_3,1662.399236619568,126.4042964488057
000000447188.jpg,Gauss_5,1670.3178167214066,100.71493564591414
000000417302.jpg,D,3053.897807251811,456.85986525771125
000000392117.jpg,Circ_5,3999.4763394869074,203.0459139171316
000000122848.jpg,Originale,9514.174341151056,17185.95093147122
000000253583.jpg,Cross_5,4627.784121707111,642.9069499850323
000000113450.jpg,Box_5,632.1164175006443,56.56227786736605
000000308870.jpg,Originale,1397.3768807006704,3102.080906953379
000000456727.jpg,Box_5,1020.488333590437,22.543306174748942
000000548797.jpg,V,1648.7252899085063,543.2616911712958
000000468853.jpg,D,2153.363793141305,600.2378121006246
000000525605.jpg,Cross_5,2538.8738195256556,501.27076218139126
000000099322.jpg,Median_5,1810.7082222353513,458.11352314367133
000000031278.jpg,V,813.1800277567716,186.78020527024213
000000325719.jpg,Originale,3580.5187900543106,6530.612957389987
000000201379.jpg,Box_5,978.0381039198352,41.230941168321564
000000207786.jpg,H,4505.248647587942,588.8942064966872
000000170184.jpg,D,5086.062577958157,1446.142932870794
000000223322.jpg,Box_3,1272.0892866174433,198.35052185185697
000000467080.jpg,V,5537.739393378099,703.5184761021147
000000426727.jpg,Originale,537.9315579359078,561.5511236925614
000000380481.jpg,Box_3,2422.309635470192,199.2516108822296
000000387036.jpg,H,3003.6135880068664,710.5243256647159
000000139175.jpg,Median_5,2268.3384631884296,315.90466160518037
000000375132.jpg,Circ_5,7639.732764165225,388.2796119835316
000000509361.jpg,D,980.7669896934232,65.44622881379738
000000019604.jpg,D,3676.036908994907,520.3382003348055
000000061060.jpg,Box_5,2817.7632745021824,93.15911257679092
000000416783.jpg,Gauss_5,1224.5765599744,47.092784667104446
000000141307.jpg,Box_3,1148.8941285235005,194.98959537428252
000000385006.jpg,Gauss_5,3517.814987781142,67.96091964829718
000000433740.jpg,Box_3,4455.090503160327,360.6399006488074
000000563760.jpg,Gauss_5,3233.801091437045,128.17869614224196
000000327600.jpg,Cross_5,612.0462927515666,76.03850924338167
000000423764.jpg,D,6550.417510036238,1110.928608364485
000000295601.jpg,Gauss_3,1001.829246894889,201.01407605774546
000000505271.jpg,Originale,2288.0877554575495,2918.013980911156
000000553305.jpg,Gauss_3,1087.0693853417818,138.6808096116307
000000184793.jpg,Box_5,896.9547913235565,70.89135554987706
000000065878.jpg,Gauss_5,5397.638926885128,173.45238505954896
000000422530.jpg,Cross_5,947.5112333310745,224.2746223595082
000000176614.jpg,Box_3,1967.6885239163737,249.39828657676952
000000130038.jpg,D,2871.6109572455844,398.8010832446161
000000413486.jpg,Circ_5,3119.577317757155,154.44816122249682
000000407284.jpg,H,1236.2577394916057,286.4207176198963
000000323086.jpg,Gauss_3,10087.240799520563,885.9446295686981
000000317539.jpg,Originale,4350.124363120513,3352.876752844257
000000064620.jpg,Box_3,1048.301922326006,108.22133149826642
000000304922.jpg,Originale,3822.838890889215,3471.545006728977
000000077203.jpg,Originale,551.9551774568152,634.0908016088058
000000244419.jpg,Median_5,1821.6615502448085,198.1802238736834
000000469327.jpg,Cross_5,537.1699457557572,45.80733565894925
000000321573.jpg,V,1558.8389087413252,383.93887809831267
000000433490.jpg,H,2370.843347390151,811.6314059964124
000000065013.jpg,D,1677.493923705767,160.97568789644572
000000083919.jpg,Box_3,4763.422119172085,452.0576388106054
000000030974.jpg,Originale,4176.922911614272,9344.897836120364
000000507410.jpg,Box_5,3936.892941152891,49.36755428568416
000000215935.jpg,Originale,1977.937451936573,2224.853695343157
000000496177.jpg,Gauss_3,4019.7950828824746,359.2482650848986
000000466526.jpg,Box_5,1045.7077160946576,30.3938732087637
000000307132.jpg,Gauss_5,1688.9345976137377,117.74442689372124
000000186096.jpg,Gauss_5,2236.9590290122296,56.380180113815065
000000330469.jpg,Box_3,3444.624898631421,267.932105235982
000000396000.jpg,Cross_5,2390.8909307935555,603.7722232215656
000000190852.jpg,H,2284.8901395649964,87.79113799400601
000000258175.jpg,Originale,979.6835444127295,747.6203208356934
000000396618.jpg,Box_5,3008.060362361306,76.10281474865361
000000297865.jpg,Cross_5,1787.7496970225482,191.3253410014447
000000189944.jpg,Box_5,1237.9166134927964,33.15409080826308
000000425057.jpg,Median_5,1308.3461542912555,98.61238968129061
000000126164.jpg,Cross_5,654.7027792746671,185.1957551701175
000000508935.jpg,Median_5,4318.20390652904,431.1347490884224
000000564096.jpg,Gauss_5,1415.1289394094947,57.494908813435245
000000255286.jpg,Gauss_5,1611.24425083105,81.37774026339277
000000579608.jpg,H,1025.7921773756239,124.62386688040176
000000248951.jpg,Gauss_3,3360.9957877604165,216.86935735573027
000000517883.jpg,Cross_5,582.9627736000908,97.71280917541428
000000342263.jpg,Box_5,8409.224564986369,107.56847838052659
000000171440.jpg,Gauss_5,6289.410810258743,150.4781706085904
000000147888.jpg,Gauss_5,2320.7352376487624,32.3203323754307
000000006072.jpg,V,938.8536217968641,166.14130243645366
000000180446.jpg,D,3347.6340752884375,851.2723774554481
000000564767.jpg,Gauss_5,2019.6114745582474,60.43565549616117
000000156508.jpg,Median_5,1150.1827257990046,177.89201313949832
000000315730.jpg,Median_5,774.5014490280046,42.52150430444974
000000021706.jpg,H,4776.469839831946,1358.6586477318588
000000120326.jpg,Cross_5,851.3756615141713,64.93915900048093
000000101499.jpg,Circ_5,1787.8157023069596,71.93620006048099
000000223529.jpg,D,7579.994687817296,1544.77607255973
000000144637.jpg,V,653.768544782469,180.86181032394484
000000506849.jpg,Gauss_3,531.1477062008223,35.55837128649945
000000512563.jpg,Gauss_5,4374.519030584064,114.91463435823249
000000263012.jpg,V,5581.267559749861,1603.9438309703255
000000020703.jpg,Cross_5,3150.899390325894,568.6988637301387
000000354467.jpg,H,1750.4580473769627,391.95599265934675
